logstream_idc,logstream_province,logstream_isp,cmatch,real,predict
nj02,shandong,CHINANET,225,2149.840741469098,2171.6075
nj02,shandong,CHINANET,228,433.07076853274845,436.7375
nj02,shandong,CHINANET,333,1366.0132864855257,1358.67
nj02,shandong,CHINANET,351,2040.2894880374045,2040.3475
nj02,shandong,CHINANET,359,1350.950237084167,1338.1025
nj02,shandong,CHINANET,366,1820.3641306694433,1796.7075
nj02,shandong,CMNET,201,152.14954482971464,152.7225
nj02,shandong,CMNET,204,152.91848883760704,150.86249999999995
nj02,shandong,CMNET,207,0.0,0.0
nj02,shandong,CMNET,222,223.20249284851573,219.37750000000003
nj02,shandong,CMNET,225,151.86866770922225,151.175
nj02,shandong,CMNET,228,44.007054030662566,44.03
nj02,shandong,CMNET,333,214.89825722288646,218.375
nj02,shandong,CMNET,351,17.773297310707825,17.762500000000006
nj02,shandong,CMNET,359,217.68753712708968,216.9175
nj02,shandong,CMNET,366,17.02750662040855,17.065
nj02,shandong,CRTC,201,11.593600459706215,11.5375
nj02,shandong,CRTC,204,11.684420764405038,11.5125
nj02,shandong,CRTC,207,0.0,0.0
nj02,shandong,CRTC,222,1.2050198330038877,1.19
nj02,shandong,CRTC,225,11.377615112820676,11.3625
nj02,shandong,CRTC,228,1.0155776058492887,0.995
nj02,shandong,CRTC,333,1.1964517248710833,1.19
nj02,shandong,CRTC,351,3.06924606515124,3.095
nj02,shandong,CRTC,359,1.194594271344801,1.19
nj02,shandong,CRTC,366,3.1176276858327236,3.09
nj02,shandong,DXTNET,201,1.2847842119126496,1.29
nj02,shandong,DXTNET,204,1.2664877303841608,1.2799999999999998
nj02,shandong,DXTNET,207,0.0,0.0
nj02,shandong,DXTNET,222,4.367492132624794,4.3900000000000015
nj02,shandong,DXTNET,225,1.2979478057181475,1.2925
nj02,shandong,DXTNET,228,3.9492002607786776,3.955
nj02,shandong,DXTNET,333,4.423273294368841,4.3825
nj02,shandong,DXTNET,351,1.1937304053410767,1.19
nj02,shandong,DXTNET,359,4.370551247371109,4.3575
nj02,shandong,DXTNET,366,1.1874761902138082,1.185
nj02,shandong,EGOVNET,201,0.0,0.0
nj02,shandong,EGOVNET,204,0.0,0.0
nj02,shandong,EGOVNET,207,0.0,0.0
nj02,shandong,EGOVNET,222,0.0,0.0
nj02,shandong,EGOVNET,225,0.0,0.0
nj02,shandong,EGOVNET,228,0.0,0.0
nj02,shandong,EGOVNET,333,0.0,0.0
nj02,shandong,EGOVNET,351,0.0,0.0
nj02,shandong,EGOVNET,359,0.0,0.0
nj02,shandong,EGOVNET,366,0.0,0.0
nj02,shandong,UNICOM,201,2008.9510323055179,1979.7
nj02,shandong,UNICOM,204,1979.6503352015968,1990.365
nj02,shandong,UNICOM,207,0.0,0.0
nj02,shandong,UNICOM,222,5670.2949605703225,5552.5075
nj02,shandong,UNICOM,225,1919.091583727209,1967.67
nj02,shandong,UNICOM,228,1850.7739404443992,1847.63
nj02,shandong,UNICOM,333,5623.571002116906,5598.8725
nj02,shandong,UNICOM,351,1867.4748087536766,1870.9725
nj02,shandong,UNICOM,359,5568.2928009557445,5586.99
nj02,shandong,UNICOM,366,1537.0597674255587,1526.94
nj02,shandong,other,201,10.181138421155543,10.215
nj02,shandong,other,204,10.257185895087236,10.267499999999998
nj02,shandong,other,207,0.0,0.0
nj02,shandong,other,222,12.129403544706168,12.03
nj02,shandong,other,225,10.079110829754772,10.365
nj02,shandong,other,228,5.304388250946139,5.33
nj02,shandong,other,333,11.940126426812876,11.895
nj02,shandong,other,351,7.2393660111243845,7.2875
nj02,shandong,other,359,12.021122762151622,11.9475
nj02,shandong,other,366,7.113771085128475,7.0625
nj02,shandong,unknown_isp,201,0.0,0.0
nj02,shandong,unknown_isp,204,0.0,0.0
nj02,shandong,unknown_isp,207,0.0,0.0
nj02,shandong,unknown_isp,222,0.0,0.0
nj02,shandong,unknown_isp,225,0.0,0.0
nj02,shandong,unknown_isp,228,0.0,0.0
nj02,shandong,unknown_isp,333,0.0,0.0
nj02,shandong,unknown_isp,351,0.0,0.0
nj02,shandong,unknown_isp,359,0.0,0.0
nj02,shandong,unknown_isp,366,0.0,0.0
nj02,shanghai,ALIBABA,201,-0.0,56.0
nj02,shanghai,ALIBABA,204,-0.0,55.0
nj02,shanghai,ALIBABA,207,0.0,0.0
nj02,shanghai,ALIBABA,222,-0.0,29.0
nj02,shanghai,ALIBABA,225,-0.0,55.0
nj02,shanghai,ALIBABA,228,-0.0,20.0
nj02,shanghai,ALIBABA,333,-0.0,29.0
nj02,shanghai,ALIBABA,351,-0.0,53.0
nj02,shanghai,ALIBABA,359,-0.0,29.0
nj02,shanghai,ALIBABA,366,-0.0,37.0
nj02,shanghai,CERNET,201,677.5651514922528,672.91
nj02,shanghai,CERNET,204,665.4284180408995,672.4725000000002
nj02,shanghai,CERNET,207,0.0,0.0
nj02,shanghai,CERNET,222,224.3682204094735,231.355
nj02,shanghai,CERNET,225,666.3295427229682,667.815
nj02,shanghai,CERNET,228,228.32820340326103,229.65
nj02,shanghai,CERNET,333,233.153895149526,232.9425
nj02,shanghai,CERNET,351,689.4948179485963,672.6825
nj02,shanghai,CERNET,359,232.31515877441763,230.3425
nj02,shanghai,CERNET,366,675.2024819222353,673.3175
nj02,shanghai,CHINANET,201,7817.057193358026,7859.0025
nj02,shanghai,CHINANET,204,8078.893826073642,7908.0175
nj02,shanghai,CHINANET,207,0.0,0.0
nj02,shanghai,CHINANET,222,2015.9100420127984,2043.605
nj02,shanghai,CHINANET,225,7993.4537989960445,8027.7275
nj02,shanghai,CHINANET,228,606.1806836292159,600.8525
nj02,shanghai,CHINANET,333,2026.228095356537,2036.3675
nj02,shanghai,CHINANET,351,7124.27639349499,7092.295
nj02,shanghai,CHINANET,359,2030.9101654642207,2044.37
nj02,shanghai,CHINANET,366,6420.789545097435,6472.345
nj02,shanghai,CMNET,201,38.8539238986257,39.125
nj02,shanghai,CMNET,204,38.98261025120368,39.3775
nj02,shanghai,CMNET,207,0.0,0.0
nj02,shanghai,CMNET,222,2123.154463469247,2115.1725
nj02,shanghai,CMNET,225,39.377804564425055,39.3975
nj02,shanghai,CMNET,228,451.4640524074389,448.0075
nj02,shanghai,CMNET,333,2114.9499163809583,2127.4575
nj02,shanghai,CMNET,351,22.272827874314288,22.225
nj02,shanghai,CMNET,359,2126.286738743928,2124.8225
nj02,shanghai,CMNET,366,20.826761324797385,20.5475
nj02,shanghai,CRTC,201,11.218649805470735,11.175
nj02,shanghai,CRTC,204,11.17594006167138,11.2675
nj02,shanghai,CRTC,207,0.0,0.0
nj02,shanghai,CRTC,222,8.287259008600309,8.385000000000002
nj02,shanghai,CRTC,225,11.394370095607268,11.395
nj02,shanghai,CRTC,228,2.0413967447801555,2.0375
nj02,shanghai,CRTC,333,8.383837338388995,8.3475
nj02,shanghai,CRTC,351,9.770082684841908,9.7625
nj02,shanghai,CRTC,359,8.482787300694865,8.3375
nj02,shanghai,CRTC,366,9.217583232875288,9.265
nj02,shanghai,DXTNET,201,8.743207643750374,8.75
nj02,shanghai,DXTNET,204,8.562846422787166,8.75
nj02,shanghai,DXTNET,207,0.0,0.0
nj02,shanghai,DXTNET,222,3.862803954995115,3.86
nj02,shanghai,DXTNET,225,8.945932047918584,8.75
nj02,shanghai,DXTNET,228,1.425379982240137,1.42
nj02,shanghai,DXTNET,333,3.8539135345893953,3.8375
nj02,shanghai,DXTNET,351,8.496800742765075,8.5575
nj02,shanghai,DXTNET,359,3.8402628952939857,3.8775
nj02,shanghai,DXTNET,366,7.840365313722865,7.925
nj02,shanghai,EGOVNET,201,0.0,0.0
nj02,shanghai,EGOVNET,204,0.0,0.0
nj02,shanghai,EGOVNET,207,0.0,0.0
nj02,shanghai,EGOVNET,222,0.0,0.0
nj02,shanghai,EGOVNET,225,0.0,0.0
nj02,shanghai,EGOVNET,228,0.0,0.0
nj02,shanghai,EGOVNET,333,0.0,0.0
nj02,shanghai,EGOVNET,351,0.0,0.0
nj02,shanghai,EGOVNET,359,0.0,0.0
nj02,shanghai,EGOVNET,366,0.0,0.0
nj02,shanghai,UNICOM,201,570.7499166745241,565.4374999999999
nj02,shanghai,UNICOM,204,571.388177862879,563.59
nj02,shanghai,UNICOM,207,0.0,0.0
nj02,shanghai,UNICOM,222,1122.3649471355889,1148.3375
nj02,shanghai,UNICOM,225,560.2525954725487,561.1125000000002
nj02,shanghai,UNICOM,228,349.10080735724785,352.5325
nj02,shanghai,UNICOM,333,1145.0579998892442,1145.0775
nj02,shanghai,UNICOM,351,437.0560615830776,436.1025
nj02,shanghai,UNICOM,359,1145.015023444065,1133.62
nj02,shanghai,UNICOM,366,331.85163016348076,327.73
nj02,shanghai,other,201,282.1207938670605,284.3300000000001
nj02,shanghai,other,204,291.7512008585137,287.5725
nj02,shanghai,other,207,0.0,0.0
nj02,shanghai,other,222,153.52965133987303,154.135
nj02,shanghai,other,225,281.4252570311692,285.1775
nj02,shanghai,other,228,105.6734687963024,105.095
nj02,shanghai,other,333,153.55102515290866,153.6825
nj02,shanghai,other,351,268.3756190308251,274.4075
nj02,shanghai,other,359,155.39872762350916,153.02249999999995
nj02,shanghai,other,366,248.1040874561354,246.08
nj02,shanghai,unknown_isp,201,0.0,0.0
nj02,shanghai,unknown_isp,204,0.0,0.0
nj02,shanghai,unknown_isp,207,0.0,0.0
nj02,shanghai,unknown_isp,222,0.0,0.0
nj02,shanghai,unknown_isp,225,0.0,0.0
nj02,shanghai,unknown_isp,228,0.0,0.0
nj02,shanghai,unknown_isp,333,0.0,0.0
nj02,shanghai,unknown_isp,351,0.0,0.0
nj02,shanghai,unknown_isp,359,0.0,0.0
nj02,shanghai,unknown_isp,366,0.0,0.0
nj02,shanxi,ALIBABA,201,0.0,0.0
nj02,shanxi,ALIBABA,204,0.0,0.0
nj02,shanxi,ALIBABA,207,0.0,0.0
nj02,shanxi,ALIBABA,222,0.0,0.0
nj02,shanxi,ALIBABA,225,0.0,0.0
nj02,shanxi,ALIBABA,228,0.0,0.0
nj02,shanxi,ALIBABA,333,0.0,0.0
nj02,shanxi,ALIBABA,351,0.0,0.0
nj02,shanxi,ALIBABA,359,0.0,0.0
nj02,shanxi,ALIBABA,366,0.0,0.0
nj02,shanxi,CERNET,201,47.38245468983192,47.175
nj02,shanxi,CERNET,204,47.93291057825429,47.4225
nj02,shanxi,CERNET,207,0.0,0.0
nj02,shanxi,CERNET,222,70.29161317627829,68.79249999999999
nj02,shanxi,CERNET,225,48.081430277625024,47.2525
nj02,shanxi,CERNET,228,68.6387385954592,68.5425
nj02,shanxi,CERNET,333,69.58665383317353,68.72999999999999
nj02,shanxi,CERNET,351,48.17702789960648,47.78
nj02,shanxi,CERNET,359,68.36292515722293,68.21000000000001
nj02,shanxi,CERNET,366,47.7855554801953,47.66
nj02,shanxi,CHINANET,201,46.74180129755942,46.24249999999999
nj02,shanxi,CHINANET,204,45.338073377629115,46.31
nj02,shanxi,CHINANET,207,0.0,0.0
nj02,shanxi,CHINANET,222,672.2046911672577,677.2475
nj02,shanxi,CHINANET,225,46.37905312919809,46.2825
nj02,shanxi,CHINANET,228,173.93114131141473,173.82
nj02,shanxi,CHINANET,333,675.8461668505363,678.675
nj02,shanxi,CHINANET,351,40.539414598203855,39.52
nj02,shanxi,CHINANET,359,672.6160964698271,671.2850000000002
nj02,shanxi,CHINANET,366,35.7380190632803,35.58
nj02,shanxi,CMNET,201,15.848172099727222,15.9675
nj02,shanxi,CMNET,204,15.68044585649274,15.89
nj02,shanxi,CMNET,207,0.0,0.0
nj02,shanxi,CMNET,222,48.39814222444455,47.8325
nj02,shanxi,CMNET,225,16.05963827712174,15.91
nj02,shanxi,CMNET,228,14.833304563559972,14.685
nj02,shanxi,CMNET,333,48.26292710172422,47.9425
nj02,shanxi,CMNET,351,1.676850627207643,1.6974999999999998
nj02,shanxi,CMNET,359,48.20864851555184,47.59
nj02,shanxi,CMNET,366,1.221334760110838,1.2325
nj02,shanxi,CRTC,201,1.8607208334127971,1.8925
nj02,shanxi,CRTC,204,1.8795715902911727,1.8725
nj02,shanxi,CRTC,207,0.0,0.0
nj02,shanxi,CRTC,222,1.6655213602119237,1.6775
nj02,shanxi,CRTC,225,1.8888352522459497,1.8825
nj02,shanxi,CRTC,228,1.330662578595035,1.3225000000000002
nj02,shanxi,CRTC,333,1.6805830658575078,1.6825
nj02,shanxi,CRTC,351,1.8539246460086014,1.875
nj02,shanxi,CRTC,359,1.6813033119462377,1.69
nj02,shanxi,CRTC,366,1.712130797997264,1.71
nj02,shanxi,DXTNET,201,1.1556522775729197,1.165
nj02,shanxi,DXTNET,204,1.163754534592523,1.17
nj02,shanxi,DXTNET,207,0.0,0.0
nj02,shanxi,DXTNET,222,1.2892296137729502,1.2875
nj02,shanxi,DXTNET,225,1.169798797631483,1.1725
nj02,shanxi,DXTNET,228,1.111944656344674,1.1150000000000002
nj02,shanxi,DXTNET,333,1.332960853767316,1.295
nj02,shanxi,DXTNET,351,1.1680784832280202,1.1675
nj02,shanxi,DXTNET,359,1.2839394713681371,1.2925
nj02,shanxi,DXTNET,366,1.1571025623875602,1.1525
nj02,shanxi,EGOVNET,201,0.0,0.0
nj02,shanxi,EGOVNET,204,0.0,0.0
nj02,shanxi,EGOVNET,207,0.0,0.0
nj02,shanxi,EGOVNET,222,0.0,0.0
nj02,shanxi,EGOVNET,225,0.0,0.0
nj02,shanxi,EGOVNET,228,0.0,0.0
nj02,shanxi,EGOVNET,333,0.0,0.0
nj02,shanxi,EGOVNET,351,0.0,0.0
nj02,shanxi,EGOVNET,359,0.0,0.0
nj02,shanxi,EGOVNET,366,0.0,0.0
nj02,shanxi,UNICOM,201,420.05205525753007,418.805
nj02,shanxi,UNICOM,204,421.70637967162077,419.2575
nj02,shanxi,UNICOM,207,0.0,0.0
nj02,shanxi,UNICOM,222,1806.7356469959557,1809.045
nj02,shanxi,UNICOM,225,415.8816593618038,421.3975
nj02,shanxi,UNICOM,228,482.9182789316404,476.4575
nj02,shanxi,UNICOM,333,1829.9072640277668,1826.25
nj02,shanxi,UNICOM,351,371.65272730240235,372.735
nj02,shanxi,UNICOM,359,1832.435921063512,1809.25
nj02,shanxi,UNICOM,366,328.5718965615821,327.39
nj02,shanxi,other,201,11.691381154514893,11.6475
nj02,shanxi,other,204,11.501779584401767,11.62
nj02,shanxi,other,207,0.0,0.0
nj02,shanxi,other,222,29.289039081261866,29.89
nj02,shanxi,other,225,11.425346448828327,11.56
nj02,shanxi,other,228,5.284011680982414,5.305
nj02,shanxi,other,333,30.248287913855528,30.442500000000006
nj02,shanxi,other,351,9.5494480942157,9.4725
nj02,shanxi,other,359,30.2712232810895,30.0575
nj02,shanxi,other,366,8.531021201167837,8.5325
nj02,shanxi,unknown_isp,201,0.0,0.0
nj02,shanxi,unknown_isp,204,0.0,0.0
nj02,shanxi,unknown_isp,207,0.0,0.0
nj02,shanxi,unknown_isp,222,0.0,0.0
nj02,shanxi,unknown_isp,225,0.0,0.0
nj02,shanxi,unknown_isp,228,0.0,0.0
nj02,shanxi,unknown_isp,333,0.0,0.0
nj02,shanxi,unknown_isp,351,0.0,0.0
nj02,shanxi,unknown_isp,359,0.0,0.0
nj02,shanxi,unknown_isp,366,0.0,0.0
nj02,sichuan,ALIBABA,201,-0.0,22.0
nj02,sichuan,ALIBABA,204,-0.0,22.0
nj02,sichuan,ALIBABA,207,0.0,0.0
nj02,sichuan,ALIBABA,222,-0.0,5.0
nj02,sichuan,ALIBABA,225,-0.0,22.0
nj02,sichuan,ALIBABA,228,-0.0,2.0
nj02,sichuan,ALIBABA,333,-0.0,5.0
nj02,sichuan,ALIBABA,351,-0.0,22.0
nj02,sichuan,ALIBABA,359,-0.0,5.0
nj02,sichuan,ALIBABA,366,-0.0,21.0
nj02,sichuan,CERNET,201,165.69918735465652,163.16
nj02,sichuan,CERNET,204,160.657278271477,162.56
nj02,sichuan,CERNET,207,0.0,0.0
nj02,sichuan,CERNET,222,182.55747178162335,181.9225
nj02,sichuan,CERNET,225,164.9247198715702,164.0525
nj02,sichuan,CERNET,228,180.17762601445975,180.7225
nj02,sichuan,CERNET,333,179.83532612771822,180.945
nj02,sichuan,CERNET,351,164.29607755732303,162.505
nj02,sichuan,CERNET,359,180.89580850130343,181.2175
nj02,sichuan,CERNET,366,159.73596317803344,161.0475
nj02,sichuan,CHINANET,201,17887.267415011134,17950.7825
nj02,sichuan,CHINANET,204,17980.264181744777,17975.65
nj02,sichuan,CHINANET,207,0.0,0.0
nj02,sichuan,CHINANET,222,2185.8592160478124,2195.235
nj02,sichuan,CHINANET,225,17925.131159178636,18101.42
nj02,sichuan,CHINANET,228,624.7565114999076,628.21
nj02,sichuan,CHINANET,333,2177.8160234244374,2191.445
nj02,sichuan,CHINANET,351,17099.15321546771,17280.89
nj02,sichuan,CHINANET,359,2209.796611499722,2183.98
nj02,sichuan,CHINANET,366,15960.472413674639,15832.4975
nj02,sichuan,CMNET,201,125.48475608146232,123.7725
nj02,sichuan,CMNET,204,126.77417426191586,122.9125
nj02,sichuan,CMNET,207,0.0,0.0
nj02,sichuan,CMNET,222,397.41377971871077,395.175
nj02,sichuan,CMNET,225,121.15799636334187,122.4925
nj02,sichuan,CMNET,228,177.07915215126877,179.08499999999995
nj02,sichuan,CMNET,333,399.6421967850905,394.665
nj02,sichuan,CMNET,351,61.27031884004847,60.72
nj02,sichuan,CMNET,359,393.7232514323127,392.9225
nj02,sichuan,CMNET,366,56.03576758609513,55.925
nj02,sichuan,CRTC,201,4.105840890639419,4.1075
nj02,sichuan,CRTC,204,4.16661550883149,4.0975
nj02,sichuan,CRTC,207,0.0,0.0
nj02,sichuan,CRTC,222,8.712266769396322,8.600000000000001
nj02,sichuan,CRTC,225,4.131041249828309,4.1425
nj02,sichuan,CRTC,228,8.304158440838695,8.245000000000001
nj02,sichuan,CRTC,333,8.7953412468049,8.6675
nj02,sichuan,CRTC,351,4.1042939386656565,4.1325
nj02,sichuan,CRTC,359,8.724023233968113,8.655
nj02,sichuan,CRTC,366,4.216736172773929,4.1575000000000015
nj02,sichuan,DXTNET,201,1.303512429515342,1.3025
nj02,sichuan,DXTNET,204,1.2698451026718778,1.2950000000000002
nj02,sichuan,DXTNET,207,0.0,0.0
nj02,sichuan,DXTNET,222,1.2793455538279415,1.2775
nj02,sichuan,DXTNET,225,1.271021008561984,1.2975
nj02,sichuan,DXTNET,228,1.2487792228441212,1.2475
nj02,sichuan,DXTNET,333,1.2747660203608178,1.28
nj02,sichuan,DXTNET,351,1.305757830959112,1.3
nj02,sichuan,DXTNET,359,1.3017166640607472,1.2725
nj02,sichuan,DXTNET,366,1.2782926928402982,1.2925
nj02,sichuan,EGOVNET,201,0.0,0.0
nj02,sichuan,EGOVNET,204,0.0,0.0
nj02,sichuan,EGOVNET,207,0.0,0.0
nj02,sichuan,EGOVNET,222,0.0,0.0
nj02,sichuan,EGOVNET,225,0.0,0.0
nj02,sichuan,EGOVNET,228,0.0,0.0
nj02,sichuan,EGOVNET,333,0.0,0.0
nj02,sichuan,EGOVNET,351,0.0,0.0
nj02,sichuan,EGOVNET,359,0.0,0.0
nj02,sichuan,EGOVNET,366,0.0,0.0
nj02,sichuan,UNICOM,201,286.3537976282196,288.80000000000007
nj02,sichuan,UNICOM,204,293.39191241862676,286.44
nj02,sichuan,UNICOM,207,0.0,0.0
nj02,sichuan,UNICOM,222,1008.6504487064068,1023.605
nj02,sichuan,UNICOM,225,294.6319699127567,289.9550000000001
nj02,sichuan,UNICOM,228,676.7673670702445,670.4124999999998
nj02,sichuan,UNICOM,333,1011.6057302137415,1012.865
nj02,sichuan,UNICOM,351,282.6373184467861,276.355
nj02,sichuan,UNICOM,359,1015.8386776521677,1011.635
nj02,sichuan,UNICOM,366,247.4457224840375,248.8775
nj02,sichuan,other,201,67.60047689189396,66.465
nj02,sichuan,other,204,65.99548960857504,66.3075
nj02,sichuan,other,207,0.0,0.0
nj02,sichuan,other,222,17.891382955586206,17.9175
nj02,sichuan,other,225,66.44603645864984,66.10249999999999
nj02,sichuan,other,228,6.231093167665004,6.19
nj02,sichuan,other,333,17.85388343557943,17.9325
nj02,sichuan,other,351,66.81307774822115,66.2975
nj02,sichuan,other,359,18.039572669475614,18.0125
nj02,sichuan,other,366,47.74765205907094,48.3225
nj02,sichuan,unknown_isp,201,0.0,0.0
nj02,sichuan,unknown_isp,204,0.0,0.0
nj02,sichuan,unknown_isp,207,0.0,0.0
nj02,sichuan,unknown_isp,222,0.0,0.0
nj02,sichuan,unknown_isp,225,0.0,0.0
nj02,sichuan,unknown_isp,228,0.0,0.0
nj02,sichuan,unknown_isp,333,0.0,0.0
nj02,sichuan,unknown_isp,351,0.0,0.0
nj02,sichuan,unknown_isp,359,0.0,0.0
nj02,sichuan,unknown_isp,366,0.0,0.0
nj02,taiwan,ALIBABA,201,0.0,0.0
nj02,taiwan,ALIBABA,204,0.0,0.0
nj02,taiwan,ALIBABA,207,0.0,0.0
nj02,taiwan,ALIBABA,222,0.0,0.0
nj02,taiwan,ALIBABA,225,0.0,0.0
nj02,taiwan,ALIBABA,228,0.0,0.0
nj02,taiwan,ALIBABA,333,0.0,0.0
nj02,taiwan,ALIBABA,351,0.0,0.0
nj02,taiwan,ALIBABA,359,0.0,0.0
nj02,taiwan,ALIBABA,366,0.0,0.0
nj02,taiwan,CERNET,201,0.0,0.0
nj02,taiwan,CERNET,204,0.0,0.0
nj02,taiwan,CERNET,207,0.0,0.0
nj02,taiwan,CERNET,222,0.0,0.0
nj02,taiwan,CERNET,225,0.0,0.0
nj02,taiwan,CERNET,228,0.0,0.0
nj02,taiwan,CERNET,333,0.0,0.0
nj02,taiwan,CERNET,351,0.0,0.0
nj02,taiwan,CERNET,359,0.0,0.0
nj02,taiwan,CERNET,366,0.0,0.0
nj02,taiwan,CHINANET,201,0.0,0.0
nj02,taiwan,CHINANET,204,0.0,0.0
nj02,taiwan,CHINANET,207,0.0,0.0
nj02,taiwan,CHINANET,222,0.0,0.0
nj02,taiwan,CHINANET,225,0.0,0.0
nj02,taiwan,CHINANET,228,0.0,0.0
nj02,taiwan,CHINANET,333,0.0,0.0
nj02,taiwan,CHINANET,351,0.0,0.0
nj02,taiwan,CHINANET,359,0.0,0.0
nj02,taiwan,CHINANET,366,0.0,0.0
nj02,taiwan,CMNET,201,0.0,0.0
nj02,taiwan,CMNET,204,0.0,0.0
nj02,taiwan,CMNET,207,0.0,0.0
nj02,taiwan,CMNET,222,0.0,0.0
nj02,taiwan,CMNET,225,0.0,0.0
nj02,taiwan,CMNET,228,0.0,0.0
nj02,taiwan,CMNET,333,0.0,0.0
nj02,taiwan,CMNET,351,0.0,0.0
nj02,taiwan,CMNET,359,0.0,0.0
nj02,taiwan,CMNET,366,0.0,0.0
nj02,taiwan,CRTC,201,0.0,0.0
nj02,taiwan,CRTC,204,0.0,0.0
nj02,taiwan,CRTC,207,0.0,0.0
nj02,taiwan,CRTC,222,0.0,0.0
nj02,taiwan,CRTC,225,0.0,0.0
nj02,taiwan,CRTC,228,0.0,0.0
nj02,taiwan,CRTC,333,0.0,0.0
nj02,taiwan,CRTC,351,0.0,0.0
nj02,taiwan,CRTC,359,0.0,0.0
nj02,taiwan,CRTC,366,0.0,0.0
nj02,taiwan,DXTNET,201,0.0,0.0
nj02,taiwan,DXTNET,204,0.0,0.0
nj02,taiwan,DXTNET,207,0.0,0.0
nj02,taiwan,DXTNET,222,0.0,0.0
nj02,taiwan,DXTNET,225,0.0,0.0
nj02,taiwan,DXTNET,228,0.0,0.0
nj02,taiwan,DXTNET,333,0.0,0.0
nj02,taiwan,DXTNET,351,0.0,0.0
nj02,taiwan,DXTNET,359,0.0,0.0
nj02,taiwan,DXTNET,366,0.0,0.0
nj02,taiwan,EGOVNET,201,0.0,0.0
nj02,taiwan,EGOVNET,204,0.0,0.0
nj02,taiwan,EGOVNET,207,0.0,0.0
nj02,taiwan,EGOVNET,222,0.0,0.0
nj02,taiwan,EGOVNET,225,0.0,0.0
nj02,taiwan,EGOVNET,228,0.0,0.0
nj02,taiwan,EGOVNET,333,0.0,0.0
nj02,taiwan,EGOVNET,351,0.0,0.0
nj02,taiwan,EGOVNET,359,0.0,0.0
nj02,taiwan,EGOVNET,366,0.0,0.0
nj02,taiwan,UNICOM,201,0.0,0.0
nj02,taiwan,UNICOM,204,0.0,0.0
nj02,taiwan,UNICOM,207,0.0,0.0
nj02,taiwan,UNICOM,222,0.0,0.0
nj02,taiwan,UNICOM,225,0.0,0.0
nj02,taiwan,UNICOM,228,0.0,0.0
nj02,taiwan,UNICOM,333,0.0,0.0
nj02,taiwan,UNICOM,351,0.0,0.0
nj02,taiwan,UNICOM,359,0.0,0.0
nj02,taiwan,UNICOM,366,0.0,0.0
nj02,taiwan,other,201,377.5951738723786,378.5975
nj02,taiwan,other,204,380.2329105701906,378.0925
nj02,taiwan,other,207,0.0,0.0
nj02,taiwan,other,222,341.6353008062923,339.7975
nj02,taiwan,other,225,378.8669140617638,376.425
nj02,taiwan,other,228,256.51585080326413,260.21
nj02,taiwan,other,333,335.2513535780756,338.3725
nj02,taiwan,other,351,375.9981029441683,365.5275
nj02,taiwan,other,359,338.93882123090583,337.87
nj02,taiwan,other,366,300.4132447781041,302.11999999999995
nj02,taiwan,unknown_isp,201,0.0,0.0
nj02,taiwan,unknown_isp,204,0.0,0.0
nj02,taiwan,unknown_isp,207,0.0,0.0
nj02,taiwan,unknown_isp,222,0.0,0.0
nj02,taiwan,unknown_isp,225,0.0,0.0
nj02,taiwan,unknown_isp,228,0.0,0.0
nj02,taiwan,unknown_isp,333,0.0,0.0
nj02,taiwan,unknown_isp,351,0.0,0.0
nj02,taiwan,unknown_isp,359,0.0,0.0
nj02,taiwan,unknown_isp,366,0.0,0.0
nj02,tianjin,ALIBABA,201,-0.0,3.0
nj02,tianjin,ALIBABA,204,-0.0,3.0
nj02,tianjin,ALIBABA,207,0.0,0.0
nj02,tianjin,ALIBABA,222,-0.0,4.0
nj02,tianjin,ALIBABA,225,-0.0,3.0
nj02,tianjin,ALIBABA,228,-0.0,4.0
nj02,tianjin,ALIBABA,333,-0.0,4.0
nj02,tianjin,ALIBABA,351,-0.0,3.0
nj02,tianjin,ALIBABA,359,-0.0,4.0
nj02,tianjin,ALIBABA,366,-0.0,2.0
nj02,tianjin,CERNET,201,1.3346440144286553,1.33
nj02,tianjin,CERNET,204,1.3189942435691382,1.33
nj02,tianjin,CERNET,207,0.0,0.0
nj02,tianjin,CERNET,222,9.313834768549542,9.2625
nj02,tianjin,CERNET,225,1.354539114111446,1.3350000000000002
nj02,tianjin,CERNET,228,1.4730333215791307,1.485
nj02,tianjin,CERNET,333,9.099667872158939,9.18
nj02,tianjin,CERNET,351,1.3194051421965216,1.2975
nj02,tianjin,CERNET,359,9.182206745144782,9.16
nj02,tianjin,CERNET,366,1.206733163791402,1.2175
nj02,tianjin,CHINANET,201,55.49471858519883,55.8325
nj02,tianjin,CHINANET,204,56.209319888965304,56.1525
nj02,tianjin,CHINANET,207,0.0,0.0
nj02,tianjin,CHINANET,222,237.30739107590006,235.8875
nj02,tianjin,CHINANET,225,55.75130126350028,55.59
nj02,tianjin,CHINANET,228,64.99274533618888,65.30499999999999
nj02,tianjin,CHINANET,333,229.78640538048865,234.19
nj02,tianjin,CHINANET,351,49.248642002353634,49.7225
nj02,tianjin,CHINANET,359,240.2806591510286,235.0075
nj02,tianjin,CHINANET,366,44.27735514402134,44.115
nj02,tianjin,CMNET,201,11.684599025440003,11.59
nj02,tianjin,CMNET,204,11.682905909332257,11.579999999999998
nj02,tianjin,CMNET,207,0.0,0.0
nj02,tianjin,CMNET,222,13.54101215053098,13.615
nj02,tianjin,CMNET,225,11.47524450000629,11.705
